date,home_team,away_team,elo_diff,home_elo,away_elo,home_form,away_form,home_avg_goals,away_avg_goals,home_avg_conceded,away_avg_conceded,neutral,result
2007-01-23,Oman,Yemen,360.0,1613.0,1253.0,1.5799999999999998,0.835,2.3,1.5,0.9,1.4,True,Home Win
2007-01-24,Vietnam,Thailand,-90.0,1252.0,1342.0,1.02,1.3,2.9,2.4,1.3,0.8,False,Away Win
2007-01-24,Qatar,Bahrain,77.0,1573.0,1496.0,1.4949999999999999,0.43999999999999995,1.8,0.6,0.7,1.5,True,Away Win
2007-01-27,Oman,Bahrain,117.0,1613.0,1496.0,1.5050000000000001,0.6199999999999999,2.2,0.8,1.0,1.4,True,Home Win
2007-01-27,Singapore,Malaysia,125.0,1340.0,1215.0,0.54,0.44000000000000006,2.3,0.8,1.5,0.8,False,Draw
2007-01-28,Thailand,Vietnam,90.0,1342.0,1252.0,1.44,0.8399999999999999,2.6,2.0,0.8,1.4,False,Draw
2007-01-31,Singapore,Thailand,-2.0,1340.0,1342.0,0.6,1.38,2.2,2.2,1.2,0.5,False,Home Win
2007-02-03,Poland,Estonia,416.0,1837.0,1421.0,1.36,0.5400000000000003,1.4,0.9,1.2,1.3,True,Home Win
2007-02-04,Thailand,Singapore,2.0,1342.0,1340.0,1.2599999999999998,0.78,1.8,2.3,0.7,1.1,False,Draw
2007-02-06,Nigeria,Ghana,29.0,1782.0,1753.0,1.44,1.2400000000000002,1.5,1.8,0.7,1.0,True,Away Win
2007-02-06,Latvia,Bulgaria,-240.0,1471.0,1711.0,0.61,1.1800000000000002,0.9,1.5,1.0,1.2,True,Away Win
2007-02-06,Australia,Denmark,-103.0,1797.0,1900.0,1.1099999999999999,1.37,1.4,1.8,1.1,0.7,True,Away Win
2007-02-06,Cyprus,Hungary,-145.0,1463.0,1608.0,0.66,0.75,1.1,1.4,2.0,1.4,False,Home Win
2007-02-06,Portugal,Brazil,-154.0,1914.0,2068.0,1.33,1.72,1.4,2.0,1.2,0.5,True,Home Win
2007-02-06,Lithuania,Mali,-77.0,1477.0,1554.0,0.82,1.32,1.3,1.4,1.2,0.6,True,Away Win
2007-02-06,Botswana,Namibia,100.0,1275.0,1175.0,0.6599999999999999,0.6399999999999999,0.5,1.3,0.3,1.4,False,Home Win
2007-02-07,Andorra,Armenia,-271.0,1124.0,1395.0,0.1,0.43,0.2,0.5,3.9,1.5,False,Draw
2007-02-07,China,Kazakhstan,286.0,1611.0,1325.0,0.9349999999999999,0.54,1.0,0.9,1.5,1.2,False,Home Win
2007-02-07,Germany,Switzerland,86.0,1881.0,1795.0,1.8400000000000003,1.28,3.0,1.6,0.6,0.5,False,Home Win
2007-02-07,Algeria,Libya,-34.0,1413.0,1447.0,0.6,0.5000000000000001,0.7,0.9,1.4,1.3,False,Home Win
2007-02-07,Colombia,Uruguay,-39.0,1777.0,1816.0,0.8800000000000001,0.68,1.2,1.3,1.1,0.7,False,Away Win
2007-02-07,Israel,Ukraine,-78.0,1713.0,1791.0,1.37,1.48,1.7,1.9,1.4,1.1,False,Draw
2007-02-07,Egypt,Sweden,-179.0,1695.0,1874.0,1.02,1.1199999999999999,1.4,1.0,0.8,1.3,False,Home Win
2007-02-07,England,Spain,17.0,1968.0,1951.0,1.59,1.33,1.6,1.7,0.5,1.1,False,Away Win
2007-02-07,France,Argentina,-34.0,1955.0,1989.0,2.05,1.3400000000000003,2.0,1.9,0.5,1.1,False,Away Win
2007-02-07,Georgia,Turkey,-300.0,1512.0,1812.0,0.61,1.2900000000000003,1.4,1.6,1.5,0.6,False,Home Win
2007-02-07,Croatia,Norway,109.0,1847.0,1738.0,1.22,0.7000000000000001,1.8,1.2,0.9,1.5,False,Home Win
2007-02-07,Cyprus,Bulgaria,-248.0,1463.0,1711.0,0.8399999999999999,1.24,1.3,1.4,2.0,1.2,False,Away Win
2007-02-07,Senegal,Benin,384.0,1659.0,1275.0,0.64,0.5199999999999999,1.1,0.6,1.1,1.7,True,Home Win
2007-02-07,Venezuela,Chile,-71.0,1605.0,1676.0,0.56,1.02,0.7,1.6,1.0,0.9,False,Away Win
2007-02-07,Morocco,Tunisia,5.0,1638.0,1633.0,0.64,0.6200000000000001,1.1,0.9,0.6,0.8,False,Draw
2007-02-07,Poland,Slovakia,139.0,1837.0,1698.0,1.48,1.1600000000000001,1.8,2.4,1.1,1.4,True,Draw
2007-02-07,Luxembourg,Gambia,-378.0,980.0,1358.0,0.08,0.6,0.0,1.1,2.0,1.6,False,Home Win
2007-02-07,Malta,Austria,-394.0,1251.0,1645.0,0.47000000000000003,0.7,0.7,1.4,2.4,1.5,False,Draw
2007-02-07,Netherlands,Russia,244.0,1995.0,1751.0,1.7600000000000002,1.3800000000000001,1.5,1.1,0.5,0.3,False,Home Win
2007-02-07,Latvia,Hungary,-137.0,1471.0,1608.0,0.61,0.75,0.8,1.5,0.9,1.4,True,Away Win
2007-02-07,Slovenia,Estonia,180.0,1601.0,1421.0,0.61,0.24000000000000013,0.9,0.7,1.8,1.7,False,Home Win
2007-02-07,Togo,Cameroon,-340.0,1444.0,1784.0,0.38,1.16,0.5,1.6,1.2,0.4,False,Draw
2007-02-07,Uzbekistan,Azerbaijan,202.0,1567.0,1365.0,1.4349999999999998,0.31,1.8,0.2,1.0,1.7,False,Draw
2007-02-07,Iran,Belarus,220.0,1804.0,1584.0,0.925,0.58,1.4,1.4,1.0,1.9,False,Draw
2007-02-08,Guatemala,Nicaragua,541.0,1554.0,1013.0,0.44000000000000006,0.52,1.2,1.1,2.2,2.4,True,Home Win
2007-02-10,Guatemala,Belize,425.0,1554.0,1129.0,0.5199999999999999,0.4200000000000001,1.3,1.7,2.2,2.4,True,Home Win
2007-02-11,Honduras,Panama,207.0,1725.0,1518.0,0.7,0.56,1.7,1.0,1.6,1.4,True,Draw
2007-02-12,Nicaragua,Belize,-116.0,1013.0,1129.0,0.4,0.36000000000000004,0.9,1.4,2.5,2.2,True,Home Win
2007-02-15,Nicaragua,Honduras,-712.0,1013.0,1725.0,0.45999999999999996,0.5800000000000001,1.1,1.5,2.7,1.5,True,Away Win
2007-02-16,Panama,Guatemala,-36.0,1518.0,1554.0,0.8,0.76,1.2,1.1,0.8,1.5,True,Home Win
2007-02-22,Benin,Chad,23.0,1275.0,1252.0,0.5199999999999999,0.5800000000000001,0.7,1.0,1.8,1.9,False,Away Win
2007-02-28,Mexico,Venezuela,236.0,1841.0,1605.0,0.76,0.52,1.1,0.6,1.2,1.0,True,Home Win
2007-03-07,Azerbaijan,Uzbekistan,-202.0,1365.0,1567.0,0.25,1.4749999999999999,0.2,1.8,1.7,0.7,True,Home Win
2007-03-07,Kazakhstan,Kyrgyzstan,157.0,1325.0,1168.0,0.42000000000000004,0.9599999999999997,0.6,1.5,1.3,1.0,False,Home Win
2007-03-09,Kazakhstan,Azerbaijan,-40.0,1325.0,1365.0,0.42000000000000004,0.37,0.7,0.3,1.3,1.5,False,Home Win
2007-03-09,Kyrgyzstan,Uzbekistan,-399.0,1168.0,1567.0,0.7799999999999999,1.1749999999999998,1.4,1.5,1.2,0.6,True,Away Win
2007-03-11,Azerbaijan,Kyrgyzstan,197.0,1365.0,1168.0,0.33,0.5999999999999999,0.3,1.2,1.6,1.8,True,Home Win
2007-03-11,Kazakhstan,Uzbekistan,-242.0,1325.0,1567.0,0.45,1.1949999999999998,0.8,2.0,1.3,0.5,False,Draw
2007-03-20,Libya,Mauritania,280.0,1447.0,1167.0,0.4600000000000001,0.6599999999999999,0.9,1.2,1.4,1.8,False,Draw
2007-03-22,Jamaica,Switzerland,-184.0,1611.0,1795.0,0.6799999999999999,1.16,1.3,1.3,2.0,0.7,True,Away Win
2007-03-24,Albania,Slovenia,-84.0,1517.0,1601.0,0.65,0.73,1.1,1.0,1.3,1.7,False,Draw
2007-03-24,Austria,Ghana,-108.0,1645.0,1753.0,0.74,1.24,1.5,1.8,1.5,1.0,False,Draw
2007-03-24,Brazil,Chile,392.0,2068.0,1676.0,1.42,1.04,1.9,1.7,0.7,0.9,True,Home Win
2007-03-24,China,Australia,-186.0,1611.0,1797.0,1.0550000000000002,0.99,1.1,1.2,1.2,1.3,False,Away Win
2007-03-24,Cyprus,Slovakia,-235.0,1463.0,1698.0,0.8399999999999999,1.1,1.3,2.5,1.9,1.5,False,Away Win
2007-03-24,Greece,Turkey,0.0,1812.0,1812.0,1.21,1.2500000000000002,1.0,1.5,0.8,0.6,False,Away Win
2007-03-24,Gambia,Guinea,-249.0,1358.0,1607.0,0.4800000000000001,0.9400000000000001,0.8,1.2,1.7,0.7,False,Away Win
2007-03-24,Haiti,Panama,-13.0,1505.0,1518.0,1.14,0.8,1.6,1.1,0.9,0.8,True,Home Win
2007-03-24,Israel,England,-255.0,1713.0,1968.0,1.4100000000000001,1.2900000000000003,1.6,1.4,1.2,0.6,False,Draw
2007-03-24,Cameroon,Liberia,514.0,1784.0,1270.0,1.16,0.18,1.8,0.6,0.6,3.0,False,Home Win
2007-03-24,Estonia,Russia,-330.0,1421.0,1751.0,0.20000000000000012,1.28,0.5,1.2,1.6,0.7,False,Away Win
2007-03-24,Senegal,Tanzania,423.0,1659.0,1236.0,0.76,1.1,1.3,1.4,1.1,0.6,False,Home Win
2007-03-24,Poland,Azerbaijan,472.0,1837.0,1365.0,1.2200000000000002,0.41000000000000003,1.8,0.3,1.2,1.5,False,Home Win
2007-03-24,Lithuania,France,-478.0,1477.0,1955.0,0.82,1.75,1.4,1.7,1.3,0.5,False,Away Win
2007-03-24,Luxembourg,Belarus,-604.0,980.0,1584.0,0.2,0.62,0.2,1.6,1.9,2.0,False,Away Win
2007-03-24,Netherlands,Romania,135.0,1995.0,1860.0,1.58,1.33,1.8,1.6,0.6,0.5,False,Draw
2007-03-24,Nigeria,Uganda,410.0,1782.0,1372.0,1.14,1.0,1.1,1.2,1.0,0.6,False,Home Win
2007-03-24,Qatar,Iran,-231.0,1573.0,1804.0,1.375,0.8450000000000001,1.7,1.1,0.9,1.0,False,Away Win
2007-03-24,Portugal,Belgium,215.0,1914.0,1699.0,1.15,0.95,1.4,1.2,1.1,0.9,False,Home Win
2007-03-24,Venezuela,Cuba,70.0,1605.0,1535.0,0.52,1.0,0.7,1.7,1.2,0.8,False,Home Win
2007-03-24,Spain,Denmark,51.0,1951.0,1900.0,1.15,1.19,1.4,1.9,1.1,0.7,False,Home Win
2007-03-24,Japan,Peru,38.0,1720.0,1682.0,1.24,0.54,1.3,1.2,1.0,1.7,False,Home Win
2007-03-24,Scotland,Georgia,155.0,1667.0,1512.0,1.39,0.55,1.9,1.3,0.9,1.5,False,Home Win
2007-03-24,Seychelles,Tunisia,-549.0,1084.0,1633.0,0.76,0.66,1.0,1.0,1.7,0.8,False,Away Win
2007-03-25,Egypt,Mauritania,528.0,1695.0,1167.0,1.0799999999999998,0.7,1.6,1.1,0.8,1.4,False,Home Win
2007-03-25,Angola,Eritrea,519.0,1624.0,1105.0,0.78,0.4,1.1,0.8,1.2,1.7,False,Home Win
2007-03-25,Barbados,Guatemala,-216.0,1338.0,1554.0,0.8799999999999999,0.6399999999999999,2.4,0.9,1.3,1.2,False,Draw
2007-03-25,Bermuda,Canada,-401.0,1196.0,1597.0,0.7799999999999999,0.5800000000000001,1.6,0.8,1.5,0.9,False,Away Win
2007-03-25,Botswana,Burundi,30.0,1275.0,1245.0,0.74,0.47999999999999987,0.6,0.9,0.3,1.7,False,Home Win
2007-03-25,Colombia,Switzerland,-18.0,1777.0,1795.0,0.8800000000000001,1.1800000000000002,1.1,1.5,1.1,0.7,True,Home Win
2007-03-25,Congo,Zambia,-151.0,1370.0,1521.0,0.68,1.3199999999999998,0.7,1.5,1.1,0.4,False,Draw
2007-03-25,Mali,Benin,279.0,1554.0,1275.0,1.1400000000000001,0.5199999999999999,1.3,0.7,0.6,1.6,False,Draw
2007-03-25,Mauritius,Sudan,-63.0,1254.0,1317.0,0.27999999999999997,0.96,0.7,1.5,1.8,0.6,False,Away Win
2007-03-25,Mexico,Paraguay,74.0,1841.0,1767.0,0.76,0.58,1.2,1.0,1.2,1.1,False,Home Win
2007-03-25,Zimbabwe,Morocco,-111.0,1527.0,1638.0,0.5,0.56,0.9,1.1,1.3,0.7,False,Draw
2007-03-25,Libya,Namibia,272.0,1447.0,1175.0,0.5,0.5999999999999999,0.9,1.3,1.1,1.5,False,Home Win
2007-03-25,Lesotho,Niger,-183.0,1121.0,1304.0,0.26,0.5199999999999999,0.5,0.4,1.4,1.5,False,Home Win
2007-03-26,Jamaica,Panama,93.0,1611.0,1518.0,0.5599999999999999,0.6799999999999999,1.1,1.0,2.1,1.1,False,Draw
2007-03-27,Brazil,Ghana,315.0,2068.0,1753.0,1.24,1.1600000000000001,2.1,1.6,0.7,1.0,True,Home Win
2007-03-27,China,Uzbekistan,44.0,1611.0,1567.0,1.0550000000000002,1.135,1.1,2.1,1.3,0.6,True,Home Win
2007-03-28,Colombia,Paraguay,10.0,1777.0,1767.0,0.9,0.54,1.3,1.1,1.1,1.3,False,Home Win
2007-03-28,Bulgaria,Albania,194.0,1711.0,1517.0,1.2999999999999998,0.44000000000000006,1.6,0.9,1.2,1.2,False,Draw
2007-03-28,France,Austria,310.0,1955.0,1645.0,1.72,0.48,1.7,1.4,0.5,1.6,False,Home Win
2007-03-28,Liechtenstein,Latvia,-340.0,1131.0,1471.0,0.0,0.55,0.5,0.7,3.0,1.0,False,Home Win
2007-03-28,Israel,Estonia,292.0,1713.0,1421.0,1.4000000000000001,0.20000000000000012,1.5,0.4,1.1,1.5,False,Home Win
2007-03-28,Italy,Scotland,282.0,1949.0,1667.0,1.67,1.6600000000000001,1.5,2.1,0.9,0.9,False,Home Win
2007-03-28,Germany,Denmark,-19.0,1881.0,1900.0,1.83,1.07,3.2,1.8,0.7,0.9,False,Away Win
2007-03-28,Azerbaijan,Finland,-263.0,1365.0,1628.0,0.37,1.1500000000000001,0.3,1.0,2.0,0.8,False,Home Win
2007-03-28,Andorra,England,-844.0,1124.0,1968.0,0.13999999999999999,1.28,0.1,1.2,3.1,0.4,True,Away Win
2007-03-28,Romania,Luxembourg,880.0,1860.0,980.0,1.24,0.2,1.4,0.3,0.5,1.4,False,Home Win
2007-03-28,Slovenia,Netherlands,-394.0,1601.0,1995.0,0.8200000000000001,1.37,1.0,1.6,1.4,0.5,False,Away Win
2007-03-28,Poland,Armenia,442.0,1837.0,1395.0,1.49,0.47000000000000003,2.3,0.5,1.0,1.4,False,Home Win
2007-03-28,Malta,Greece,-561.0,1251.0,1812.0,0.5,1.1700000000000002,0.8,1.0,2.1,1.1,False,Away Win
2007-03-28,Ukraine,Lithuania,314.0,1791.0,1477.0,1.67,0.72,1.9,1.3,0.8,1.3,False,Home Win
2007-03-28,Spain,Iceland,449.0,1951.0,1502.0,1.12,0.31000000000000005,1.3,1.0,1.1,2.2,False,Home Win
2007-03-28,Mexico,Ecuador,122.0,1841.0,1719.0,0.76,0.8400000000000001,1.3,1.2,1.3,1.3,True,Home Win
2007-03-28,Turkey,Norway,74.0,1812.0,1738.0,1.48,0.7000000000000001,1.8,1.3,0.6,1.2,True,Draw
2007-04-04,Angola,Congo,254.0,1624.0,1370.0,0.96,0.74,1.7,0.7,1.1,0.9,False,Draw
2007-04-18,Argentina,Chile,313.0,1989.0,1676.0,1.34,0.8400000000000001,1.7,1.3,1.1,1.3,False,Draw
2007-04-19,Honduras,Haiti,220.0,1725.0,1505.0,1.0,1.38,2.3,1.9,0.8,0.6,False,Away Win
2007-04-28,Madagascar,Zimbabwe,-109.0,1418.0,1527.0,0.22000000000000003,0.5599999999999999,0.6,1.0,2.2,1.3,True,Away Win
2007-04-28,Mozambique,Seychelles,193.0,1277.0,1084.0,0.64,0.7,1.0,1.0,0.7,1.6,False,Home Win
2007-04-29,Madagascar,Seychelles,334.0,1418.0,1084.0,0.22000000000000003,0.6,0.5,0.9,2.0,1.7,True,Home Win
2007-04-29,Mozambique,Zimbabwe,-250.0,1277.0,1527.0,0.7,0.74,1.1,1.1,0.7,1.1,False,Draw
2007-05-09,Chile,Cuba,141.0,1676.0,1535.0,0.76,0.82,1.2,1.1,1.3,1.1,False,Home Win
2007-05-09,Panama,Colombia,-259.0,1518.0,1777.0,0.72,0.7200000000000001,1.0,1.4,1.0,1.1,False,Away Win
2007-05-16,Chile,Cuba,141.0,1676.0,1535.0,0.8400000000000001,0.78,1.4,1.1,1.2,1.4,False,Home Win
2007-05-16,Thailand,China,-269.0,1342.0,1611.0,1.14,0.9199999999999999,1.7,1.2,0.7,1.4,False,Home Win
2007-05-17,Guadeloupe,Dominica,371.0,1381.0,1010.0,0.76,0.06,1.8,0.1,1.9,3.3,False,Home Win
2007-05-20,Guadeloupe,Dominica,371.0,1381.0,1010.0,0.7,0.06,1.7,0.0,1.9,3.0,False,Draw
2007-05-21,Eritrea,Sudan,-212.0,1105.0,1317.0,0.3,1.14,0.9,1.7,2.3,0.6,False,Home Win
2007-05-23,Haiti,Chile,-171.0,1505.0,1676.0,1.44,0.9199999999999999,2.1,1.5,0.6,1.1,False,Draw
2007-05-25,Venezuela,Honduras,-120.0,1605.0,1725.0,0.7200000000000001,0.8800000000000001,1.5,2.3,1.1,1.1,False,Home Win
2007-05-25,Zimbabwe,Lesotho,406.0,1527.0,1121.0,0.8,0.4,1.1,0.6,0.9,1.3,False,Draw
2007-05-26,Eritrea,Sudan,-212.0,1105.0,1317.0,0.42000000000000004,1.14,0.9,1.6,2.1,0.5,False,Draw
2007-05-26,Namibia,Zambia,-346.0,1175.0,1521.0,0.5999999999999999,1.2,1.3,1.3,1.5,0.4,False,Away Win
2007-05-26,Uganda,Tanzania,136.0,1372.0,1236.0,1.0,0.9800000000000001,1.0,1.3,0.4,1.0,False,Draw
2007-05-27,Botswana,Libya,-172.0,1275.0,1447.0,0.74,0.68,0.5,1.0,0.3,1.0,False,Draw
2007-05-27,Kenya,Nigeria,-467.0,1315.0,1782.0,0.31999999999999995,1.3199999999999998,0.4,1.2,1.3,0.7,False,Away Win
2007-05-27,Rwanda,Burundi,33.0,1278.0,1245.0,0.47999999999999987,0.47999999999999987,0.8,0.9,1.3,1.5,False,Home Win
2007-05-30,Austria,Scotland,-22.0,1645.0,1667.0,0.4800000000000001,1.3599999999999999,1.4,1.8,1.5,1.1,False,Away Win
2007-06-01,England,Brazil,-100.0,1968.0,2068.0,1.2500000000000002,1.06,1.4,1.8,0.4,0.6,False,Draw
2007-06-01,Venezuela,Canada,8.0,1605.0,1597.0,0.8400000000000002,0.7,1.7,1.1,1.1,0.8,False,Draw
2007-06-02,Australia,Uruguay,-19.0,1797.0,1816.0,0.8099999999999999,0.8000000000000002,1.1,1.6,1.2,0.6,False,Away Win
2007-06-02,Kazakhstan,Armenia,-70.0,1325.0,1395.0,0.67,0.47000000000000003,1.0,0.4,1.3,1.1,False,Away Win
2007-06-02,Azerbaijan,Poland,-472.0,1365.0,1837.0,0.64,1.7600000000000002,0.4,2.3,1.4,0.7,False,Away Win
2007-06-02,Belarus,Bulgaria,-127.0,1584.0,1711.0,0.8300000000000001,1.21,1.6,1.4,1.9,1.1,False,Away Win
2007-06-02,Austria,Paraguay,-122.0,1645.0,1767.0,0.4800000000000001,0.54,1.3,1.0,1.2,1.3,False,Draw
2007-06-02,Eritrea,Angola,-519.0,1105.0,1624.0,0.4600000000000001,1.0,0.8,1.5,1.9,0.8,False,Draw
2007-06-02,Estonia,Croatia,-426.0,1421.0,1847.0,0.20000000000000012,1.61,0.4,2.1,1.8,0.8,False,Away Win
2007-06-02,France,Ukraine,164.0,1955.0,1791.0,1.54,1.64,1.7,1.6,0.5,0.8,False,Home Win
2007-06-02,Greece,Hungary,204.0,1812.0,1608.0,1.2600000000000002,0.96,1.0,1.4,1.1,1.3,False,Home Win
2007-06-02,Denmark,Sweden,26.0,1900.0,1874.0,1.15,1.1199999999999999,1.8,1.1,0.8,1.2,False,Away Win
2007-06-02,Albania,Luxembourg,537.0,1517.0,980.0,0.43,0.2,0.7,0.3,1.0,1.4,False,Home Win
2007-06-02,Iceland,Liechtenstein,371.0,1502.0,1131.0,0.31000000000000005,0.27,0.9,0.5,2.0,2.8,False,Draw
2007-06-02,Belgium,Portugal,-215.0,1699.0,1914.0,0.8300000000000001,1.11,1.0,1.8,1.3,1.2,False,Away Win
2007-06-02,Lithuania,Georgia,-35.0,1477.0,1512.0,0.6,0.78,1.1,1.6,1.3,1.5,False,Home Win
2007-06-02,Namibia,Libya,-272.0,1175.0,1447.0,0.47999999999999987,0.6,1.2,0.7,1.6,0.8,False,Home Win
2007-06-02,Morocco,Zimbabwe,111.0,1638.0,1527.0,0.5800000000000001,0.6599999999999999,1.0,1.0,0.6,0.9,False,Home Win
2007-06-02,Norway,Malta,487.0,1738.0,1251.0,0.79,0.4,1.4,0.7,1.2,2.1,False,Home Win
2007-06-02,Russia,Andorra,627.0,1751.0,1124.0,1.25,0.13999999999999999,0.9,0.1,0.6,3.2,False,Home Win
2007-06-02,Slovenia,Romania,-259.0,1601.0,1860.0,0.64,1.5100000000000002,0.9,1.7,1.5,0.3,False,Away Win
2007-06-02,Mexico,Iran,37.0,1841.0,1804.0,0.76,0.9649999999999999,1.5,1.1,1.4,0.7,False,Home Win
2007-06-02,Switzerland,Argentina,-194.0,1795.0,1989.0,0.8800000000000001,1.3800000000000001,1.4,1.5,1.0,0.8,False,Draw
2007-06-02,Tanzania,Senegal,-423.0,1236.0,1659.0,0.8400000000000001,0.9400000000000001,1.2,1.6,1.0,0.9,False,Draw
2007-06-02,Tunisia,Seychelles,549.0,1633.0,1084.0,0.72,0.6,1.0,0.9,0.8,1.9,False,Home Win
2007-06-02,Uganda,Nigeria,-410.0,1372.0,1782.0,1.0,1.2599999999999998,1.1,1.2,0.5,0.7,False,Home Win
2007-06-02,Zambia,Congo,151.0,1521.0,1370.0,1.14,0.86,1.4,0.9,0.5,0.8,False,Home Win
2007-06-02,Latvia,Spain,-480.0,1471.0,1951.0,0.49000000000000005,1.09,0.6,1.3,1.0,1.1,False,Away Win
2007-06-02,Sudan,Mauritius,63.0,1317.0,1254.0,0.9999999999999998,0.21999999999999992,1.4,0.5,0.6,1.4,False,Home Win
2007-06-03,Benin,Mali,-279.0,1275.0,1554.0,0.58,1.0799999999999998,0.7,1.1,1.3,0.7,False,Draw
2007-06-03,Burundi,Botswana,-30.0,1245.0,1275.0,0.47999999999999987,0.72,0.8,0.5,1.4,0.3,True,Home Win
2007-06-03,Ecuador,Peru,37.0,1719.0,1682.0,0.28,0.54,1.0,1.1,1.8,1.5,True,Away Win
2007-06-03,Guinea,Gambia,249.0,1607.0,1358.0,0.9399999999999998,0.4800000000000001,1.3,0.7,0.7,1.6,False,Draw
2007-06-03,Niger,Lesotho,183.0,1304.0,1121.0,0.45999999999999996,0.38,0.4,0.7,1.7,1.4,False,Home Win
2007-06-03,Mauritania,Egypt,-528.0,1167.0,1695.0,0.64,1.08,1.1,1.6,1.7,0.7,False,Draw
2007-06-03,Liberia,Cameroon,-514.0,1270.0,1784.0,0.18,1.22,0.7,2.0,3.2,0.7,False,Away Win
2007-06-05,Japan,Colombia,-57.0,1720.0,1777.0,1.44,0.9400000000000002,1.6,1.7,0.7,0.9,False,Draw
2007-06-05,Algeria,Argentina,-576.0,1413.0,1989.0,0.86,1.3000000000000003,0.9,1.4,0.7,0.9,True,Away Win
2007-06-05,Jamaica,Chile,-65.0,1611.0,1676.0,0.5999999999999999,0.78,1.2,1.1,1.7,0.9,False,Away Win
2007-06-05,Turkey,Brazil,-256.0,1812.0,2068.0,1.33,0.8,1.8,1.6,0.9,0.7,True,Draw
2007-06-05,Kuwait,Portugal,-457.0,1457.0,1914.0,0.725,1.3800000000000001,1.9,2.0,1.1,1.2,False,Draw
2007-06-05,Mexico,Paraguay,74.0,1841.0,1767.0,0.8800000000000001,0.54,1.9,0.8,1.3,1.1,False,Away Win
2007-06-06,Andorra,Israel,-589.0,1124.0,1713.0,0.04,1.34,0.1,1.7,3.6,1.1,False,Away Win
2007-06-06,Armenia,Poland,-442.0,1395.0,1837.0,0.44000000000000006,1.94,0.3,2.5,1.2,0.7,False,Home Win
2007-06-06,Bulgaria,Belarus,127.0,1711.0,1584.0,1.48,0.8300000000000001,1.5,1.6,0.6,1.8,False,Home Win
2007-06-06,Croatia,Russia,96.0,1847.0,1751.0,1.8800000000000001,1.4200000000000002,2.2,1.3,0.7,0.6,False,Draw
2007-06-06,Ecuador,Peru,37.0,1719.0,1682.0,0.28,0.66,1.1,1.3,1.7,1.4,True,Home Win
2007-06-06,Estonia,England,-547.0,1421.0,1968.0,0.16000000000000011,1.19,0.3,1.5,1.8,0.5,False,Away Win
2007-06-06,Finland,Belgium,-71.0,1628.0,1699.0,1.0900000000000003,0.71,1.0,0.9,0.9,1.4,False,Home Win
2007-06-06,France,Georgia,443.0,1955.0,1512.0,1.7100000000000002,0.78,1.8,1.6,0.4,1.5,False,Home Win
2007-06-06,Germany,Slovakia,183.0,1881.0,1698.0,1.8,1.21,3.5,2.5,0.5,1.5,False,Home Win
2007-06-06,Guadeloupe,Haiti,-124.0,1381.0,1505.0,0.74,1.06,1.6,1.8,1.7,0.7,True,Draw
2007-06-06,Kazakhstan,Azerbaijan,-40.0,1325.0,1365.0,0.67,0.64,1.1,0.5,1.3,1.6,False,Draw
2007-06-06,Latvia,Denmark,-429.0,1471.0,1900.0,0.31,1.15,0.4,1.8,1.1,0.9,False,Away Win
2007-06-06,Liechtenstein,Spain,-820.0,1131.0,1951.0,0.36,1.36,0.6,1.4,2.8,0.8,False,Away Win
2007-06-06,Lithuania,Italy,-472.0,1477.0,1949.0,0.75,1.61,1.1,1.5,1.3,1.0,False,Away Win
2007-06-06,Luxembourg,Albania,-537.0,980.0,1517.0,0.2,0.7,0.3,0.9,1.3,0.9,False,Away Win
2007-06-06,Norway,Hungary,130.0,1738.0,1608.0,1.02,0.8400000000000001,1.6,1.2,1.0,1.4,False,Home Win
2007-06-06,Romania,Slovenia,259.0,1860.0,1601.0,1.6600000000000001,0.64,1.7,1.0,0.4,1.5,False,Home Win
2007-06-06,Sweden,Iceland,372.0,1874.0,1502.0,1.12,0.4000000000000001,1.3,0.8,1.2,1.8,False,Home Win
2007-06-06,Thailand,Netherlands,-653.0,1342.0,1995.0,1.0799999999999998,1.6600000000000001,1.6,1.9,0.7,0.4,False,Away Win
2007-06-08,Jordan,Iraq,-59.0,1513.0,1572.0,0.9949999999999999,1.16,1.5,1.5,0.6,1.0,False,Draw
2007-06-08,Mexico,Cuba,306.0,1841.0,1535.0,0.8800000000000001,0.6599999999999999,1.8,1.0,1.2,1.6,True,Home Win
2007-06-08,Panama,Honduras,-207.0,1518.0,1725.0,0.72,0.8400000000000001,0.9,2.5,1.2,1.4,True,Home Win
2007-06-09,Canada,Guadeloupe,216.0,1597.0,1381.0,0.74,0.6199999999999999,1.3,1.4,0.8,1.7,True,Away Win
2007-06-09,Tanzania,Zambia,-285.0,1236.0,1521.0,0.86,1.14,1.3,1.5,1.1,0.5,False,Draw
2007-06-10,Honduras,Mexico,-116.0,1725.0,1841.0,0.7200000000000001,0.76,2.4,1.7,1.5,1.2,True,Home Win
2007-06-10,Kenya,Rwanda,37.0,1315.0,1278.0,0.27999999999999997,0.7799999999999999,0.4,1.1,1.3,0.9,False,Home Win
2007-06-10,Malawi,Senegal,-365.0,1294.0,1659.0,0.5199999999999999,0.82,0.8,1.4,1.0,0.8,False,Away Win
2007-06-10,Panama,Cuba,-17.0,1518.0,1535.0,0.86,0.48,1.2,0.9,1.4,1.7,True,Draw
2007-06-11,Haiti,Canada,-92.0,1505.0,1597.0,1.0,0.74,1.7,1.3,0.6,0.8,True,Away Win
